trade_id,symbol,entry_time,entry_price,exit_time,exit_price,pnl,exit_reason,strategy_id,ai_confidence_score
N/A,SYMBOL1,2025-09-01 16:19:45.790110,100.0,2025-09-01 16:19:45.791292,97.5,-25.0,stop_loss,hard_sl,0
N/A,SYMBOL1,2025-09-01 16:19:45.796484,100.0,2025-09-01 16:19:45.796484,110.50000000000001,105.00000000000014,target_profit,hard_target,0
N/A,SYMBOL1,2025-09-01 16:19:45.810810,100.0,2025-09-01 16:19:45.812000,100.59999999999998,5.999999999999801,min_profit,min_profit,0
N/A,SYMBOL1,2025-09-01 16:19:45.845031,100.0,2025-09-01 16:19:45.846029,105.0,50.0,trend_flip,trend_flip,0
N/A,RELIANCE,2025-09-01 16:46:55.112634,1000.0,2025-09-01 16:46:55.113631,1011.9,1189.9999999999977,eod,eod,0
N/A,TCS,2025-09-01 16:46:55.112634,500.0,2025-09-01 16:46:55.114628,511.9,1189.9999999999977,eod,eod,0
N/A,INFY,2025-09-01 16:46:55.112634,500.0,2025-09-01 16:46:55.114628,511.9,1189.9999999999977,eod,eod,0
N/A,RELIANCE,2025-09-01 16:46:56.309033,1000.0,2025-09-01 16:46:56.314329,1000.0,0.0,target_profit,hard_target,0
N/A,RELIANCE,2025-09-01 16:46:56.309033,1000.0,2025-09-01 16:46:56.322378,1010.0,1000.0,target_profit,hard_target,0
N/A,RELIANCE,2025-09-01 16:46:56.309033,1000.0,2025-09-01 16:46:56.327351,1020.0,2000.0,target_profit,hard_target,0
N/A,RELIANCE,2025-09-01 16:46:56.309033,1000.0,2025-09-01 16:46:56.330343,1030.0,3000.0,target_profit,hard_target,0
N/A,RELIANCE,2025-09-01 16:46:56.309033,1000.0,2025-09-01 16:46:56.332357,1040.0,4000.0,target_profit,hard_target,0
N/A,RELIANCE,2025-09-01 16:46:56.309033,1000.0,2025-09-01 16:46:56.333378,1050.0,5000.0,target_profit,hard_target,0
N/A,TCS,2025-09-01 16:46:56.579570,500.0,2025-09-01 16:46:56.581577,475.4124192696653,-2458.7580730334707,trend_flip,trend_flip,0
N/A,TCS,2025-09-01 16:46:56.582580,500.0,2025-09-01 16:46:56.582580,475.4124192696653,2458.7580730334707,trend_flip,trend_flip,0
N/A,RELIANCE,2025-09-01 16:46:57.766264,1000.0,2025-09-01 16:46:57.767434,1011.9,1189.9999999999977,eod,eod,0
N/A,TCS,2025-09-01 16:46:57.766264,500.0,2025-09-01 16:46:57.768440,511.9,1189.9999999999977,eod,eod,0
N/A,INFY,2025-09-01 16:46:57.766264,500.0,2025-09-01 16:46:57.768440,511.9,1189.9999999999977,eod,eod,0
N/A,TCS,2025-09-01 16:47:01.616206,500.0,2025-09-01 16:47:01.619253,475.4124192696653,-2458.7580730334707,trend_flip,trend_flip,0
N/A,SYMBOL1,2025-09-01 16:47:01.654792,100.0,2025-09-01 16:47:01.655875,102.0,20.0,ai_tsl,ai_tsl,0
N/A,SYMBOL1,2025-09-01 16:47:01.668987,100.0,2025-09-01 16:47:01.669988,100.0,0.0,eod,eod,0
N/A,SYMBOL1,2025-09-01 16:47:01.689105,100.0,2025-09-01 16:47:01.689105,110.0,100.0,eod,eod,0
N/A,SYMBOL1,2025-09-01 16:47:01.707789,100.0,2025-09-01 16:47:01.708919,97.5,-25.0,stop_loss,hard_sl,0
N/A,SYMBOL1,2025-09-01 16:47:01.713089,100.0,2025-09-01 16:47:01.714170,110.50000000000001,105.00000000000014,target_profit,hard_target,0
N/A,SYMBOL1,2025-09-01 16:47:01.741865,100.0,2025-09-01 16:47:01.742866,100.59999999999998,5.999999999999801,min_profit,min_profit,0
N/A,SYMBOL1,2025-09-01 16:47:01.771865,100.0,2025-09-01 16:47:01.772865,105.0,50.0,trend_flip,trend_flip,0
N/A,RELIANCE,2025-09-01 16:47:25.577442,1000.0,2025-09-01 16:47:25.578480,1011.9,1189.9999999999977,eod,eod,0
N/A,TCS,2025-09-01 16:47:25.577442,500.0,2025-09-01 16:47:25.579486,511.9,1189.9999999999977,eod,eod,0
N/A,INFY,2025-09-01 16:47:25.577442,500.0,2025-09-01 16:47:25.579486,511.9,1189.9999999999977,eod,eod,0
N/A,RELIANCE,2025-09-01 16:47:26.423147,1000.0,2025-09-01 16:47:26.426140,1000.0,0.0,target_profit,hard_target,0
N/A,RELIANCE,2025-09-01 16:47:26.423147,1000.0,2025-09-01 16:47:26.429830,1010.0,1000.0,target_profit,hard_target,0
N/A,RELIANCE,2025-09-01 16:47:26.423147,1000.0,2025-09-01 16:47:26.430959,1020.0,2000.0,target_profit,hard_target,0
N/A,RELIANCE,2025-09-01 16:47:26.423147,1000.0,2025-09-01 16:47:26.432051,1030.0,3000.0,target_profit,hard_target,0
N/A,RELIANCE,2025-09-01 16:47:26.423147,1000.0,2025-09-01 16:47:26.432051,1040.0,4000.0,target_profit,hard_target,0
N/A,RELIANCE,2025-09-01 16:47:26.423147,1000.0,2025-09-01 16:47:26.433462,1050.0,5000.0,target_profit,hard_target,0
N/A,TCS,2025-09-01 16:47:26.572133,500.0,2025-09-01 16:47:26.574214,475.4124192696653,-2458.7580730334707,trend_flip,trend_flip,0
N/A,TCS,2025-09-01 16:47:26.575252,500.0,2025-09-01 16:47:26.575252,475.4124192696653,2458.7580730334707,trend_flip,trend_flip,0
N/A,RELIANCE,2025-09-01 16:47:27.351598,1000.0,2025-09-01 16:47:27.352593,1011.9,1189.9999999999977,eod,eod,0
N/A,TCS,2025-09-01 16:47:27.351598,500.0,2025-09-01 16:47:27.353590,511.9,1189.9999999999977,eod,eod,0
N/A,INFY,2025-09-01 16:47:27.351598,500.0,2025-09-01 16:47:27.353590,511.9,1189.9999999999977,eod,eod,0
N/A,TCS,2025-09-01 16:47:28.096089,500.0,2025-09-01 16:47:28.099082,475.4124192696653,-2458.7580730334707,trend_flip,trend_flip,0
N/A,SYMBOL1,2025-09-01 16:47:28.119779,100.0,2025-09-01 16:47:28.119779,102.0,20.0,ai_tsl,ai_tsl,0
N/A,SYMBOL1,2025-09-01 16:47:28.124233,100.0,2025-09-01 16:47:28.125231,100.0,0.0,eod,eod,0
N/A,SYMBOL1,2025-09-01 16:47:28.140191,100.0,2025-09-01 16:47:28.140191,110.0,100.0,eod,eod,0
N/A,SYMBOL1,2025-09-01 16:47:28.147172,100.0,2025-09-01 16:47:28.147172,97.5,-25.0,stop_loss,hard_sl,0
N/A,SYMBOL1,2025-09-01 16:47:28.153157,100.0,2025-09-01 16:47:28.154417,110.50000000000001,105.00000000000014,target_profit,hard_target,0
N/A,SYMBOL1,2025-09-01 16:47:28.169193,100.0,2025-09-01 16:47:28.169193,100.59999999999998,5.999999999999801,min_profit,min_profit,0
N/A,SYMBOL1,2025-09-01 16:47:28.190028,100.0,2025-09-01 16:47:28.190028,105.0,50.0,trend_flip,trend_flip,0
N/A,RELIANCE,2025-09-01 18:07:39.140287,1000.0,2025-09-01 18:07:39.141341,1011.9,1189.9999999999977,0.001054,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:07:39.140287,500.0,2025-09-01 18:07:39.142379,511.9,1189.9999999999977,0.002092,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:07:39.140287,500.0,2025-09-01 18:07:39.143384,511.9,1189.9999999999977,0.003097,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:07:40.283605,1000.0,2025-09-01 18:07:40.284770,1000.0,0.0,0.001165,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:07:40.283605,1000.0,2025-09-01 18:07:40.286837,1010.0,1000.0,0.003232,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:07:40.283605,1000.0,2025-09-01 18:07:40.288016,1020.0,2000.0,0.004411,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:07:40.283605,1000.0,2025-09-01 18:07:40.289273,1030.0,3000.0,0.005668,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:07:40.283605,1000.0,2025-09-01 18:07:40.289273,1040.0,4000.0,0.005668,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:07:40.283605,1000.0,2025-09-01 18:07:40.290513,1050.0,5000.0,0.006908,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:07:40.473054,500.0,2025-09-01 18:07:40.476218,475.4124192696653,-2458.7580730334707,0.003164,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:07:40.477227,500.0,2025-09-01 18:07:40.477227,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:08:43.420681,1000.0,2025-09-01 18:08:43.421866,1011.9,1189.9999999999977,0.001185,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:08:43.420681,500.0,2025-09-01 18:08:43.421866,511.9,1189.9999999999977,0.001185,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:08:43.420681,500.0,2025-09-01 18:08:43.422859,511.9,1189.9999999999977,0.002178,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:08:44.258740,1000.0,2025-09-01 18:08:44.259737,1000.0,0.0,0.000997,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:08:44.258740,1000.0,2025-09-01 18:08:44.261732,1010.0,1000.0,0.002992,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:08:44.258740,1000.0,2025-09-01 18:08:44.261732,1020.0,2000.0,0.002992,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:08:44.258740,1000.0,2025-09-01 18:08:44.262729,1030.0,3000.0,0.003989,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:08:44.258740,1000.0,2025-09-01 18:08:44.263727,1040.0,4000.0,0.004987,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:08:44.258740,1000.0,2025-09-01 18:08:44.264725,1050.0,5000.0,0.005985,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:08:44.434227,500.0,2025-09-01 18:08:44.436548,475.4124192696653,-2458.7580730334707,0.002321,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:08:44.437591,500.0,2025-09-01 18:08:44.437591,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:09:17.693071,1000.0,2025-09-01 18:09:17.694101,1011.9,1189.9999999999977,0.00103,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:09:17.693071,500.0,2025-09-01 18:09:17.694101,511.9,1189.9999999999977,0.00103,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:09:17.693071,500.0,2025-09-01 18:09:17.694101,511.9,1189.9999999999977,0.00103,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:09:19.565414,1000.0,2025-09-01 18:09:19.566444,1000.0,0.0,0.00103,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:09:19.565414,1000.0,2025-09-01 18:09:19.568512,1010.0,1000.0,0.003098,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:09:19.565414,1000.0,2025-09-01 18:09:19.569775,1020.0,2000.0,0.004361,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:09:19.565414,1000.0,2025-09-01 18:09:19.569775,1030.0,3000.0,0.004361,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:09:19.565414,1000.0,2025-09-01 18:09:19.571059,1040.0,4000.0,0.005645,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:09:19.565414,1000.0,2025-09-01 18:09:19.571059,1050.0,5000.0,0.005645,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:09:20.059601,500.0,2025-09-01 18:09:20.060634,475.4124192696653,-2458.7580730334707,0.001033,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:09:20.061667,500.0,2025-09-01 18:09:20.061667,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:13:25.777558,1000.0,2025-09-01 18:13:25.778555,1011.9,1189.9999999999977,0.000997,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:13:25.777558,500.0,2025-09-01 18:13:25.779552,511.9,1189.9999999999977,0.001994,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:13:25.777558,500.0,2025-09-01 18:13:25.779552,511.9,1189.9999999999977,0.001994,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:13:26.539235,1000.0,2025-09-01 18:13:26.540268,1000.0,0.0,0.001033,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:13:26.539235,1000.0,2025-09-01 18:13:26.541703,1010.0,1000.0,0.002468,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:13:26.539235,1000.0,2025-09-01 18:13:26.542735,1020.0,2000.0,0.0035,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:13:26.539235,1000.0,2025-09-01 18:13:26.543782,1030.0,3000.0,0.004547,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:13:26.539235,1000.0,2025-09-01 18:13:26.543782,1040.0,4000.0,0.004547,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:13:26.539235,1000.0,2025-09-01 18:13:26.544905,1050.0,5000.0,0.00567,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:13:26.712678,500.0,2025-09-01 18:13:26.715668,475.4124192696653,-2458.7580730334707,0.00299,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:13:26.716666,500.0,2025-09-01 18:13:26.716666,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:14:42.169651,1000.0,2025-09-01 18:14:42.170670,1011.9,1189.9999999999977,0.001019,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:14:42.169651,500.0,2025-09-01 18:14:42.170670,511.9,1189.9999999999977,0.001019,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:14:42.169651,500.0,2025-09-01 18:14:42.170670,511.9,1189.9999999999977,0.001019,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:14:49.955348,1000.0,2025-09-01 18:14:49.956346,1000.0,0.0,0.000998,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:14:49.955348,1000.0,2025-09-01 18:14:49.958340,1010.0,1000.0,0.002992,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:14:49.955348,1000.0,2025-09-01 18:14:49.959338,1020.0,2000.0,0.00399,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:14:49.955348,1000.0,2025-09-01 18:14:49.960335,1030.0,3000.0,0.004987,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:14:49.955348,1000.0,2025-09-01 18:14:49.960335,1040.0,4000.0,0.004987,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:14:49.955348,1000.0,2025-09-01 18:14:49.961332,1050.0,5000.0,0.005984,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:14:50.364833,500.0,2025-09-01 18:14:50.366834,475.4124192696653,-2458.7580730334707,0.002001,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:14:50.367824,500.0,2025-09-01 18:14:50.367824,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:17:49.972310,1000.0,2025-09-01 18:17:49.972310,1011.9,1189.9999999999977,0.0,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:17:49.972310,500.0,2025-09-01 18:17:49.973308,511.9,1189.9999999999977,0.000998,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:17:49.972310,500.0,2025-09-01 18:17:49.973308,511.9,1189.9999999999977,0.000998,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:17:52.004060,1000.0,2025-09-01 18:17:52.007050,1000.0,0.0,0.00299,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:17:52.004060,1000.0,2025-09-01 18:17:52.010041,1010.0,1000.0,0.005981,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:17:52.004060,1000.0,2025-09-01 18:17:52.011039,1020.0,2000.0,0.006979,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:17:52.004060,1000.0,2025-09-01 18:17:52.012037,1030.0,3000.0,0.007977,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:17:52.004060,1000.0,2025-09-01 18:17:52.013033,1040.0,4000.0,0.008973,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:17:52.004060,1000.0,2025-09-01 18:17:52.015029,1050.0,5000.0,0.010969,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:17:52.374608,500.0,2025-09-01 18:17:52.375213,475.4124192696653,-2458.7580730334707,0.000605,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:17:52.375818,500.0,2025-09-01 18:17:52.375818,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:23:18.252857,1000.0,2025-09-01 18:23:18.252857,1011.9,1189.9999999999977,0.0,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:23:18.252857,500.0,2025-09-01 18:23:18.253889,511.9,1189.9999999999977,0.001032,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:23:18.252857,500.0,2025-09-01 18:23:18.253889,511.9,1189.9999999999977,0.001032,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:23:20.274109,1000.0,2025-09-01 18:23:20.276193,1000.0,0.0,0.002084,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:23:20.274109,1000.0,2025-09-01 18:23:20.279268,1010.0,1000.0,0.005159,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:23:20.274109,1000.0,2025-09-01 18:23:20.280299,1020.0,2000.0,0.00619,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:23:20.274109,1000.0,2025-09-01 18:23:20.281334,1030.0,3000.0,0.007225,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:23:20.274109,1000.0,2025-09-01 18:23:20.282367,1040.0,4000.0,0.008258,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:23:20.274109,1000.0,2025-09-01 18:23:20.283400,1050.0,5000.0,0.009291,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:23:20.752116,500.0,2025-09-01 18:23:20.754225,475.4124192696653,-2458.7580730334707,0.002109,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:23:20.755288,500.0,2025-09-01 18:23:20.755288,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:27:45.743440,1000.0,2025-09-01 18:27:45.744437,1011.9,1189.9999999999977,0.000997,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:27:45.743440,500.0,2025-09-01 18:27:45.745434,511.9,1189.9999999999977,0.001994,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:27:45.743440,500.0,2025-09-01 18:27:45.746432,511.9,1189.9999999999977,0.002992,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:27:47.868724,1000.0,2025-09-01 18:27:47.869764,1000.0,0.0,0.00104,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:27:47.868724,1000.0,2025-09-01 18:27:47.872153,1010.0,1000.0,0.003429,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:27:47.868724,1000.0,2025-09-01 18:27:47.872153,1020.0,2000.0,0.003429,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:27:47.868724,1000.0,2025-09-01 18:27:47.873262,1030.0,3000.0,0.004538,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:27:47.868724,1000.0,2025-09-01 18:27:47.874394,1040.0,4000.0,0.00567,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:27:47.868724,1000.0,2025-09-01 18:27:47.875549,1050.0,5000.0,0.006825,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:27:48.205337,500.0,2025-09-01 18:27:48.206369,475.4124192696653,-2458.7580730334707,0.001032,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:27:48.207400,500.0,2025-09-01 18:27:48.207400,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:33:02.980418,1000.0,2025-09-01 18:33:02.981451,1011.9,1189.9999999999977,0.001033,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:33:02.980418,500.0,2025-09-01 18:33:02.981451,511.9,1189.9999999999977,0.001033,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:33:02.980418,500.0,2025-09-01 18:33:02.981451,511.9,1189.9999999999977,0.001033,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:33:05.658866,1000.0,2025-09-01 18:33:05.659896,1000.0,0.0,0.00103,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:33:05.658866,1000.0,2025-09-01 18:33:05.661486,1010.0,1000.0,0.00262,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:33:05.658866,1000.0,2025-09-01 18:33:05.662615,1020.0,2000.0,0.003749,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:33:05.658866,1000.0,2025-09-01 18:33:05.663664,1030.0,3000.0,0.004798,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:33:05.658866,1000.0,2025-09-01 18:33:05.664195,1040.0,4000.0,0.005329,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:33:05.658866,1000.0,2025-09-01 18:33:05.665289,1050.0,5000.0,0.006423,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:33:06.075737,500.0,2025-09-01 18:33:06.078988,475.4124192696653,-2458.7580730334707,0.003251,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:33:06.079995,500.0,2025-09-01 18:33:06.081104,475.4124192696653,2458.7580730334707,0.001109,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:38:26.597170,1000.0,2025-09-01 18:38:26.598200,1011.9,1189.9999999999977,0.00103,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:38:26.597170,500.0,2025-09-01 18:38:26.598200,511.9,1189.9999999999977,0.00103,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:38:26.597170,500.0,2025-09-01 18:38:26.598200,511.9,1189.9999999999977,0.00103,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:38:27.344236,1000.0,2025-09-01 18:38:27.345266,1000.0,0.0,0.00103,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:38:27.344236,1000.0,2025-09-01 18:38:27.347446,1010.0,1000.0,0.00321,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:38:27.344236,1000.0,2025-09-01 18:38:27.348477,1020.0,2000.0,0.004241,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:38:27.344236,1000.0,2025-09-01 18:38:27.348477,1030.0,3000.0,0.004241,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:38:27.344236,1000.0,2025-09-01 18:38:27.349710,1040.0,4000.0,0.005474,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:38:27.344236,1000.0,2025-09-01 18:38:27.350759,1050.0,5000.0,0.006523,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:38:27.508847,500.0,2025-09-01 18:38:27.509844,475.4124192696653,-2458.7580730334707,0.000997,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:38:27.510841,500.0,2025-09-01 18:38:27.510841,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:41:38.824098,1000.0,2025-09-01 18:41:38.824098,1011.9,1189.9999999999977,0.0,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:41:38.824098,500.0,2025-09-01 18:41:38.825096,511.9,1189.9999999999977,0.000998,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:41:38.824098,500.0,2025-09-01 18:41:38.825096,511.9,1189.9999999999977,0.000998,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:41:39.534541,1000.0,2025-09-01 18:41:39.536535,1000.0,0.0,0.001994,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:41:39.534541,1000.0,2025-09-01 18:41:39.537533,1010.0,1000.0,0.002992,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:41:39.534541,1000.0,2025-09-01 18:41:39.538530,1020.0,2000.0,0.003989,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:41:39.534541,1000.0,2025-09-01 18:41:39.539527,1030.0,3000.0,0.004986,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:41:39.534541,1000.0,2025-09-01 18:41:39.540525,1040.0,4000.0,0.005984,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:41:39.534541,1000.0,2025-09-01 18:41:39.541522,1050.0,5000.0,0.006981,target_profit,hard_target,0,0.0,none,0.0,0.0
